loss,accuracy,lr
0.08736201726601932,0.9659318923950195,0.0010000000474974513
0.0991240712349305,0.959919810295105,0.0010000000474974513
0.0782629962346119,0.9679358601570129,0.0010000000474974513
0.06320664703189013,0.9799599051475525,0.0010000000474974513
0.05568474696908064,0.9759519100189209,0.0010000000474974513
0.05106597310883965,0.9799599051475525,0.0010000000474974513
0.06521495785526857,0.9759519100189209,0.0010000000474974513
0.048407141529844856,0.9779559373855591,0.0010000000474974513
0.06491392151357415,0.9759519100189209,0.0010000000474974513
0.061523066135589964,0.9779559373855591,0.0010000000474974513
0.07034481712477002,0.9679358601570129,0.0010000000474974513
0.05629326824195877,0.9859719276428223,0.0010000000474974513
0.09057441759921744,0.9559118151664734,0.0010000000474974513
0.060988956110510896,0.9799599051475525,0.0010000000474974513
0.06093641842355231,0.9759519100189209,0.0010000000474974513
0.0434619334931364,0.9859719276428223,0.0010000000474974513
0.04810706630558194,0.9799599051475525,0.0010000000474974513
0.041974842190025806,0.9839679598808289,0.0010000000474974513
0.03335185832752732,0.9859719276428223,0.0010000000474974513
0.06728305318252835,0.9719439148902893,0.0010000000474974513
0.059534950670832865,0.9759519100189209,0.0010000000474974513
0.04493929931001816,0.9799599051475525,0.0010000000474974513
0.06327303062997505,0.9799599051475525,0.0010000000474974513
0.04973905227466193,0.9799599051475525,0.0010000000474974513
0.05622882147381205,0.9819639325141907,0.0010000000474974513
0.04829542706151286,0.9819639325141907,0.0010000000474974513
0.04329545047873247,0.9799599051475525,0.0010000000474974513
0.046901767562052055,0.9799599051475525,0.0010000000474974513
0.048530752081909254,0.9859719276428223,0.0010000000474974513
0.0337751381666603,0.9899799823760986,0.0010000000474974513
0.028428987982516776,0.9879759550094604,0.0010000000474974513
0.023854303798957435,0.9939879775047302,0.0010000000474974513
0.03180701522257381,0.9899799823760986,0.0010000000474974513
0.04236058015861588,0.9859719276428223,0.0010000000474974513
0.03222930572090861,0.9939879775047302,0.0010000000474974513
0.024949905651067205,0.9939879775047302,0.0010000000474974513
0.022766005240365834,0.9959920048713684,0.0010000000474974513
0.02560340356313155,0.9899799823760986,0.0010000000474974513
0.020847584294502387,0.9939879775047302,0.0010000000474974513
0.02587297522950029,0.9899799823760986,0.0010000000474974513
0.021487530884528924,0.9979959726333618,0.0010000000474974513
0.023409990746833996,0.9939879775047302,0.0010000000474974513
0.018830168409971055,0.9939879775047302,0.0010000000474974513
0.01965772289267642,0.991983950138092,0.0010000000474974513
0.022587550367286543,0.9939879775047302,0.0010000000474974513
0.012862729349123213,0.9979959726333618,0.0010000000474974513
0.019508991644294087,0.9939879775047302,0.0010000000474974513
0.014281440417063918,0.9959920048713684,0.0010000000474974513
0.012210669423376988,0.9959920048713684,0.0010000000474974513
0.01052802104599968,0.9979959726333618,0.0010000000474974513
0.009411793109309488,0.9979959726333618,0.0010000000474974513
0.00691770862802893,0.9979959726333618,0.0010000000474974513
0.010663457083952556,0.9959920048713684,0.0010000000474974513
0.00677637574272249,0.9979959726333618,0.0010000000474974513
0.006962396699994922,1.0,0.0010000000474974513
0.007206667933187528,0.9979959726333618,0.0010000000474974513
0.00832290508815149,0.9979959726333618,0.0010000000474974513
0.008935468480409027,0.9979959726333618,0.0010000000474974513
0.007206585581128845,0.9979959726333618,0.0010000000474974513
0.006413605702221618,0.9979959726333618,0.0010000000474974513
0.006640842240415738,0.9979959726333618,0.0010000000474974513
0.006133406535948147,1.0,0.0010000000474974513
0.007215879882736233,0.9979959726333618,0.0010000000474974513
0.005935971561692401,0.9979959726333618,0.0010000000474974513
0.0051993363278400985,0.9979959726333618,0.0010000000474974513
0.004700146924157465,0.9979959726333618,0.0010000000474974513
0.0064537087623365895,0.9959920048713684,0.0010000000474974513
0.005159907620157562,0.9979959726333618,0.0010000000474974513
0.004453404119260654,0.9979959726333618,0.0010000000474974513
0.004491459463026845,0.9979959726333618,0.0010000000474974513
0.006214563336853499,0.9979959726333618,0.0010000000474974513
0.0046655250664703355,0.9979959726333618,0.0010000000474974513
0.002860444136671274,1.0,0.0010000000474974513
0.0069355151096017345,0.9979959726333618,0.0010000000474974513
0.002618242879650128,1.0,0.0010000000474974513
0.003158600869908638,0.9979959726333618,0.0010000000474974513
0.002001821912660866,1.0,0.0010000000474974513
0.003899793997724244,1.0,0.0010000000474974513
0.004016239330208,0.9979959726333618,0.0010000000474974513
0.004853514341342604,0.9979959726333618,0.0010000000474974513
0.0012308489095012776,1.0,0.0010000000474974513
0.004187681067843206,0.9979959726333618,0.0010000000474974513
0.017148973983908463,0.9939879775047302,0.0010000000474974513
0.025843413475759042,0.9879759550094604,0.0010000000474974513
0.0975775463069847,0.9579158425331116,0.0010000000474974513
0.08710869447979516,0.9659318923950195,0.0010000000474974513
0.11884698232930743,0.9539077877998352,0.0010000000474974513
0.11681499048500119,0.9539077877998352,0.0010000000474974513
0.06929755112331712,0.9739478826522827,0.0010000000474974513
0.09989564425362375,0.9559118151664734,0.0010000000474974513
0.0635044765630681,0.9779559373855591,0.0010000000474974513
0.037636470719649345,0.9939879775047302,0.0010000000474974513
0.03614446596393664,0.9839679598808289,0.0010000000474974513
0.02256912299859261,0.9939879775047302,0.0010000000474974513
0.0137388452659837,1.0,0.0010000000474974513
0.013694406394661966,0.9979959726333618,0.0010000000474974513
0.024463704565095758,0.991983950138092,0.0010000000474974513
0.020113598570257483,0.9959920048713684,0.0010000000474974513
0.021937577863912545,0.9939879775047302,0.0010000000474974513
0.01414005275216618,0.9979959726333618,0.0010000000474974513
0.01950077416155047,0.9939879775047302,0.0010000000474974513
0.026554673327831086,0.9899799823760986,0.0010000000474974513
0.020199839122787507,0.991983950138092,0.0010000000474974513
0.030035486000632952,0.9879759550094604,0.0010000000474974513
0.05971635851210248,0.9659318923950195,0.0010000000474974513
0.03327988403175541,0.9899799823760986,0.0010000000474974513
0.02606473932927381,0.9899799823760986,0.0010000000474974513
0.016706260887976877,0.9959920048713684,0.0010000000474974513
0.011494324828137855,1.0,0.0010000000474974513
0.010094024660905641,1.0,0.0010000000474974513
0.007896792056796725,0.9979959726333618,0.0010000000474974513
0.0058740540696886594,1.0,0.0010000000474974513
0.011882708055426353,0.9959920048713684,0.0010000000474974513
0.006200247782493432,0.9979959726333618,0.0010000000474974513
0.013474030232613156,0.991983950138092,0.0010000000474974513
0.015558843263882195,0.9959920048713684,0.0010000000474974513
0.015060823223178456,0.9979959726333618,0.0010000000474974513
0.008530342601471112,0.9959920048713684,0.0010000000474974513
0.007628760705580692,0.9979959726333618,0.0010000000474974513
0.0063759316776877736,0.9959920048713684,0.0010000000474974513
0.006289730073869198,0.9979959726333618,0.0010000000474974513
0.004266466672918601,1.0,0.0010000000474974513
0.005482121577900732,0.9979959726333618,0.0010000000474974513
0.005118261765173537,0.9979959726333618,0.0010000000474974513
0.005222096184888231,0.9979959726333618,0.0010000000474974513
0.007616160798375541,0.9979959726333618,0.0010000000474974513
0.0026847109140712535,1.0,0.0010000000474974513
0.0013911101182284419,1.0,0.0010000000474974513
0.0017871549244520286,1.0,0.0010000000474974513
0.0016113199676920796,1.0,0.0010000000474974513
0.0064556014090440495,0.9979959726333618,0.0010000000474974513
0.0019864183290673044,1.0,0.0005000000237487257
0.0019459769004705793,1.0,0.0005000000237487257
0.002254418886914282,0.9979959726333618,0.0005000000237487257
0.0009474307170346798,1.0,0.0005000000237487257
0.0008942222025316351,1.0,0.0005000000237487257
0.000754051531743415,1.0,0.0005000000237487257
0.0006929085015917462,1.0,0.0005000000237487257
0.0009149380957004139,1.0,0.0005000000237487257
0.0005229425531175577,1.0,0.0005000000237487257
0.0008649067602816498,1.0,0.0005000000237487257
0.0007188013659249841,1.0,0.0005000000237487257
0.0007543688008229515,1.0,0.0005000000237487257
0.0006724917154874884,1.0,0.0005000000237487257
0.000820548105415681,1.0,0.0005000000237487257
0.0005820234038914648,1.0,0.0005000000237487257
0.0004625272615635413,1.0,0.0005000000237487257
0.000549909488568857,1.0,0.0005000000237487257
0.0005305934227179019,1.0,0.0005000000237487257
0.0004137687158259005,1.0,0.0005000000237487257
0.0006237209350885991,1.0,0.0005000000237487257
0.0003070619913449843,1.0,0.0005000000237487257
0.00044740211437428317,1.0,0.0005000000237487257
0.0004144639209778849,1.0,0.0005000000237487257
0.0005501714756223327,1.0,0.0005000000237487257
0.0010055054575466142,1.0,0.0005000000237487257
0.0004931431097344296,1.0,0.0005000000237487257
0.00046601855823161725,1.0,0.0005000000237487257
0.0003516686532190555,1.0,0.0005000000237487257
0.00034595267383618754,1.0,0.0005000000237487257
0.00043928027474965327,1.0,0.0005000000237487257
0.0004118135150424942,1.0,0.0005000000237487257
0.00033053597094741217,1.0,0.0005000000237487257
0.00022778512655947738,1.0,0.0005000000237487257
0.0002244113357028437,1.0,0.0005000000237487257
0.0002299649160033846,1.0,0.0005000000237487257
0.0005654103964504661,1.0,0.0005000000237487257
0.0003458881231149909,1.0,0.0005000000237487257
0.00031327151129757595,1.0,0.0005000000237487257
0.0004524828174164545,1.0,0.0005000000237487257
0.0004657580494952532,1.0,0.0005000000237487257
0.00022309443855425808,1.0,0.0005000000237487257
0.00026473493768984285,1.0,0.0005000000237487257
0.00019937855795943617,1.0,0.0005000000237487257
0.00026105012161888643,1.0,0.0005000000237487257
0.0002799945226021275,1.0,0.0005000000237487257
0.00034129266777143015,1.0,0.0005000000237487257
0.00027037034966499507,1.0,0.0005000000237487257
0.0002920330251560767,1.0,0.0005000000237487257
0.00019774980949100764,1.0,0.0005000000237487257
0.00024694194531960334,1.0,0.0005000000237487257
0.0003601434682113285,1.0,0.0005000000237487257
0.0002789299897249986,1.0,0.0005000000237487257
0.0003030863098572951,1.0,0.0005000000237487257
0.0002818552282930936,1.0,0.0005000000237487257
0.00042688199118309783,1.0,0.0005000000237487257
0.00022667252030764858,1.0,0.0005000000237487257
0.00039663680228134077,1.0,0.0005000000237487257
0.000317710076114872,1.0,0.0005000000237487257
0.0003886293226298699,1.0,0.0005000000237487257
0.00040069311744774243,1.0,0.0005000000237487257
0.0004548477877387758,1.0,0.0005000000237487257
0.0001828905252388908,1.0,0.0005000000237487257
0.00017839381426366566,1.0,0.0005000000237487257
0.00022259917205156673,1.0,0.0005000000237487257
0.00019205200970793453,1.0,0.0005000000237487257
0.00017732962287536904,1.0,0.0005000000237487257
0.00019181694880100844,1.0,0.0005000000237487257
0.00015516438124431222,1.0,0.0005000000237487257
0.00029562102810052536,1.0,0.0005000000237487257
0.00013788642661780387,1.0,0.0005000000237487257
0.00015857933388457434,1.0,0.0005000000237487257
0.00021830413837330172,1.0,0.0005000000237487257
0.00012643183436011896,1.0,0.0005000000237487257
0.00020555825813609046,1.0,0.0005000000237487257
0.00012731074555828338,1.0,0.0005000000237487257
0.00017580726859171432,1.0,0.0005000000237487257
0.00012321503532449445,1.0,0.0005000000237487257
0.000175403409011341,1.0,0.0005000000237487257
0.00016017831471899825,1.0,0.0005000000237487257
0.00014398397343211763,1.0,0.0005000000237487257
0.00029854096480662036,1.0,0.0005000000237487257
0.00016643621462802282,1.0,0.0005000000237487257
0.00017332656827278412,1.0,0.0005000000237487257
0.0002153354815852722,1.0,0.0005000000237487257
0.00011239962404505639,1.0,0.0005000000237487257
0.00023380268764899547,1.0,0.0005000000237487257
0.00020810023127711624,1.0,0.0005000000237487257
0.00022810811072145634,1.0,0.0005000000237487257
0.00013896277720298298,1.0,0.0005000000237487257
0.00021332855950406413,1.0,0.0005000000237487257
0.0001081590930488472,1.0,0.0005000000237487257
0.0002561860341582921,1.0,0.0005000000237487257
0.00011581066881076905,1.0,0.0005000000237487257
0.0001323797401119647,1.0,0.0002500000118743628
0.00019505640669965666,1.0,0.0002500000118743628
0.00011212694473127893,1.0,0.0002500000118743628
0.00014129925740510413,1.0,0.0002500000118743628
0.00014833298235112627,1.0,0.0002500000118743628
0.00016720120464138992,1.0,0.0002500000118743628
0.0001625632733654395,1.0,0.0002500000118743628
0.00015611907598825697,1.0,0.0002500000118743628
0.0004933125196903839,1.0,0.0002500000118743628
0.00015577427561829735,1.0,0.0002500000118743628
0.00012358108146152532,1.0,0.0002500000118743628
0.00013424649829150387,1.0,0.0002500000118743628
0.0001653209435093293,1.0,0.0002500000118743628
0.00012255570049773723,1.0,0.0002500000118743628
0.0001272238187594778,1.0,0.0002500000118743628
0.0001607189673621521,1.0,0.0002500000118743628
0.0002117356095782188,1.0,0.0002500000118743628
0.00015569613735245881,1.0,0.0002500000118743628
0.00010535733910258355,1.0,0.0002500000118743628
0.00015027330802972402,1.0,0.0002500000118743628
0.0001301620940501449,1.0,0.0002500000118743628
0.00013701614839438245,1.0,0.0002500000118743628
0.00012793013660254924,1.0,0.0002500000118743628
0.00011854339703757229,1.0,0.0002500000118743628
0.00017432579407907037,1.0,0.0002500000118743628
0.00015639269408283015,1.0,0.0002500000118743628
0.00014337987627578388,1.0,0.0002500000118743628
9.551695071779964e-05,1.0,0.0002500000118743628
0.00014500394563273693,1.0,0.0002500000118743628
0.00013659485362195792,1.0,0.0002500000118743628
0.00013306470666470785,1.0,0.0002500000118743628
0.0001364972145867745,1.0,0.0002500000118743628
0.0001584818257874658,1.0,0.0002500000118743628
9.904551016024961e-05,1.0,0.0002500000118743628
0.00019693795259960765,1.0,0.0002500000118743628
0.000140364552632941,1.0,0.0002500000118743628
0.0001975876535335649,1.0,0.0002500000118743628
0.00011086040050470697,1.0,0.0002500000118743628
0.0001206062811260944,1.0,0.0002500000118743628
0.0003312927024426846,1.0,0.0002500000118743628
0.00010306732295436097,1.0,0.0002500000118743628
0.0001310715054064795,1.0,0.0002500000118743628
0.00013972497348921402,1.0,0.0002500000118743628
0.00010035178961616312,1.0,0.0002500000118743628
0.00024268549570920158,1.0,0.0002500000118743628
0.00016342914620795117,1.0,0.0002500000118743628
0.0001708273406099446,1.0,0.0002500000118743628
0.00016877143016226872,1.0,0.0002500000118743628
0.0001199164843727519,1.0,0.0002500000118743628
0.00014244471916943817,1.0,0.0002500000118743628
9.329415198027311e-05,1.0,0.0002500000118743628
0.00010342564311069586,1.0,0.0002500000118743628
0.00018971750339729252,1.0,0.0002500000118743628
0.0001092095484935869,1.0,0.0002500000118743628
0.0003192821069481038,1.0,0.0002500000118743628
0.00015775681425955423,1.0,0.0002500000118743628
0.0001360399931478398,1.0,0.0002500000118743628
9.995204423258421e-05,1.0,0.0002500000118743628
0.00011102433478492844,1.0,0.0002500000118743628
0.00013612205565548716,1.0,0.0002500000118743628
0.00015444144630969833,1.0,0.0002500000118743628
0.00011683565757273769,1.0,0.0002500000118743628
0.00020980029492016102,1.0,0.0002500000118743628
0.00010653942716268278,1.0,0.0002500000118743628
0.00016204483414797638,1.0,0.0002500000118743628
0.00012987371889187511,1.0,0.0002500000118743628
0.000253369887303449,1.0,0.0002500000118743628
8.997089260552668e-05,1.0,0.0002500000118743628
0.00016760032246997936,1.0,0.0002500000118743628
9.87669120226354e-05,1.0,0.0002500000118743628
9.821113888972172e-05,1.0,0.0002500000118743628
0.00022077335422012427,1.0,0.0002500000118743628
0.00011645861275406379,1.0,0.0002500000118743628
8.876919117371247e-05,1.0,0.0002500000118743628
0.00015478935195338393,1.0,0.0002500000118743628
8.632227038474238e-05,1.0,0.0002500000118743628
9.176690366006231e-05,1.0,0.0002500000118743628
0.00011080112391959163,1.0,0.0002500000118743628
9.908181039396233e-05,1.0,0.0001250000059371814
8.678363276216741e-05,1.0,0.0001250000059371814
9.7941218855285e-05,1.0,0.0001250000059371814
0.00010185828315792139,1.0,0.0001250000059371814
0.00010876152373384684,1.0,0.0001250000059371814
8.97184145943759e-05,1.0,0.0001250000059371814
9.906337560344168e-05,1.0,0.0001250000059371814
0.00018550489456644785,1.0,0.0001250000059371814
0.0001247411766784725,1.0,0.0001250000059371814
0.0001677504176309403,1.0,0.0001250000059371814
9.544368989525114e-05,1.0,0.0001250000059371814
0.00011290537066795474,1.0,0.0001250000059371814
0.00015522659405014236,1.0,0.0001250000059371814
0.0001363507722335763,1.0,0.0001250000059371814
0.00019228692734119424,1.0,0.0001250000059371814
7.634890862537142e-05,1.0,0.0001250000059371814
7.275561802818268e-05,1.0,0.0001250000059371814
0.00019735208048087682,1.0,0.0001250000059371814
0.00010449102887149363,1.0,0.0001250000059371814
0.00011310223155801478,1.0,0.0001250000059371814
0.00023026441391368484,1.0,0.0001250000059371814
0.00012199897557041629,1.0,0.0001250000059371814
0.00012543761670190043,1.0,0.0001250000059371814
0.00014998726600422738,1.0,0.0001250000059371814
8.085865387354766e-05,1.0,0.0001250000059371814
0.00011537244437224621,1.0,0.0001250000059371814
9.938930328396468e-05,1.0,0.0001250000059371814
0.00012328230967429768,1.0,0.0001250000059371814
0.0001219876650286902,1.0,0.0001250000059371814
0.00012663802311532683,1.0,0.0001250000059371814
0.00017893855456605306,1.0,0.0001250000059371814
6.264480499432652e-05,1.0,0.0001250000059371814
0.00016293028759852216,1.0,0.0001250000059371814
0.00012605709564090075,1.0,0.0001250000059371814
7.978032321451262e-05,1.0,0.0001250000059371814
7.944739552326491e-05,1.0,0.0001250000059371814
0.0001009790562211073,1.0,0.0001250000059371814
9.487582875027476e-05,1.0,0.0001250000059371814
0.00019791002009943024,1.0,0.0001250000059371814
0.00018574603629298043,1.0,0.0001250000059371814
9.97720854649673e-05,1.0,0.0001250000059371814
0.0003166368534551226,1.0,0.0001250000059371814
0.00012955471743453473,1.0,0.0001250000059371814
8.987781921916507e-05,1.0,0.0001250000059371814
0.00019698061746630755,1.0,0.0001250000059371814
0.0001511899229486236,1.0,0.0001250000059371814
8.091702985841844e-05,1.0,0.0001250000059371814
6.745473857410766e-05,1.0,0.0001250000059371814
0.0001457120627515953,1.0,0.0001250000059371814
7.421523818145703e-05,1.0,0.0001250000059371814
5.780937320019449e-05,1.0,9.999999747378752e-05
6.747991196579769e-05,1.0,9.999999747378752e-05
8.58732163540404e-05,1.0,9.999999747378752e-05
7.366000504416315e-05,1.0,9.999999747378752e-05
0.0001417542420484439,1.0,9.999999747378752e-05
0.00010162374830710514,1.0,9.999999747378752e-05
9.996705658907418e-05,1.0,9.999999747378752e-05
8.63248540641682e-05,1.0,9.999999747378752e-05
7.24831413840903e-05,1.0,9.999999747378752e-05
9.119602397689875e-05,1.0,9.999999747378752e-05
6.93745655908771e-05,1.0,9.999999747378752e-05
6.149187278267759e-05,1.0,9.999999747378752e-05
0.0005155491366430012,1.0,9.999999747378752e-05
0.00011861191422737788,1.0,9.999999747378752e-05
0.00010196910161339073,1.0,9.999999747378752e-05
0.00011817435391318661,1.0,9.999999747378752e-05
0.00010040030658368967,1.0,9.999999747378752e-05
6.462895125768919e-05,1.0,9.999999747378752e-05
7.933985738735552e-05,1.0,9.999999747378752e-05
0.0001014239668564074,1.0,9.999999747378752e-05
0.00016535990703515037,1.0,9.999999747378752e-05
0.00017283643498735172,1.0,9.999999747378752e-05
9.073059985081466e-05,1.0,9.999999747378752e-05
7.478933349523072e-05,1.0,9.999999747378752e-05
6.651963541045773e-05,1.0,9.999999747378752e-05
0.0001657235341422812,1.0,9.999999747378752e-05
7.346555882426098e-05,1.0,9.999999747378752e-05
0.00016121207286168884,1.0,9.999999747378752e-05
7.402416650403687e-05,1.0,9.999999747378752e-05
8.60269119839869e-05,1.0,9.999999747378752e-05
0.00011467369743282226,1.0,9.999999747378752e-05
7.656018893240965e-05,1.0,9.999999747378752e-05
7.72807827292389e-05,1.0,9.999999747378752e-05
7.59177345460335e-05,1.0,9.999999747378752e-05
7.57804547231467e-05,1.0,9.999999747378752e-05
7.3578812166552e-05,1.0,9.999999747378752e-05
7.581482316824124e-05,1.0,9.999999747378752e-05
0.00012662954881186792,1.0,9.999999747378752e-05
5.8744848101121746e-05,1.0,9.999999747378752e-05
7.306123539065393e-05,1.0,9.999999747378752e-05
6.637816505883642e-05,1.0,9.999999747378752e-05
9.201268647062053e-05,1.0,9.999999747378752e-05
8.487484315438252e-05,1.0,9.999999747378752e-05
0.00011837302874759743,1.0,9.999999747378752e-05
0.0002781789265069103,1.0,9.999999747378752e-05
0.000205166165237287,1.0,9.999999747378752e-05
0.0001676760189667277,1.0,9.999999747378752e-05
7.139565944039979e-05,1.0,9.999999747378752e-05
8.777225420288629e-05,1.0,9.999999747378752e-05
0.00011710814585982036,1.0,9.999999747378752e-05
0.00010900023930762308,1.0,9.999999747378752e-05
9.090417554767202e-05,1.0,9.999999747378752e-05
7.608690196034668e-05,1.0,9.999999747378752e-05
7.209057145075917e-05,1.0,9.999999747378752e-05
7.775664619225654e-05,1.0,9.999999747378752e-05
5.7308526409830515e-05,1.0,9.999999747378752e-05
9.41072477966562e-05,1.0,9.999999747378752e-05
0.00014494259152113495,1.0,9.999999747378752e-05
8.470397806522961e-05,1.0,9.999999747378752e-05
9.266899903372531e-05,1.0,9.999999747378752e-05
5.477513300074369e-05,1.0,9.999999747378752e-05
8.66707076982526e-05,1.0,9.999999747378752e-05
0.00010666268437803127,1.0,9.999999747378752e-05
0.00015410681739311857,1.0,9.999999747378752e-05
0.0001279035949298481,1.0,9.999999747378752e-05
0.00014411776540297007,1.0,9.999999747378752e-05
0.00011804154163034248,1.0,9.999999747378752e-05
5.8568275088835356e-05,1.0,9.999999747378752e-05
6.696759642172746e-05,1.0,9.999999747378752e-05
7.039653139659213e-05,1.0,9.999999747378752e-05
9.599052479127628e-05,1.0,9.999999747378752e-05
7.850062278802049e-05,1.0,9.999999747378752e-05
9.579251927935112e-05,1.0,9.999999747378752e-05
7.543832945596811e-05,1.0,9.999999747378752e-05
6.558697545213414e-05,1.0,9.999999747378752e-05
7.150152154343355e-05,1.0,9.999999747378752e-05
5.7694866045640374e-05,1.0,9.999999747378752e-05
0.0001274704766825573,1.0,9.999999747378752e-05
8.406205249078691e-05,1.0,9.999999747378752e-05
8.45409673504496e-05,1.0,9.999999747378752e-05
8.29135596995729e-05,1.0,9.999999747378752e-05
9.667702480676567e-05,1.0,9.999999747378752e-05
0.00015224167336800785,1.0,9.999999747378752e-05
8.709828210327371e-05,1.0,9.999999747378752e-05
0.00010174742520960395,1.0,9.999999747378752e-05
0.00013959921492649315,1.0,9.999999747378752e-05
8.888402778771007e-05,1.0,9.999999747378752e-05
0.0001272626610436404,1.0,9.999999747378752e-05
5.542536155827659e-05,1.0,9.999999747378752e-05
6.253731481558064e-05,1.0,9.999999747378752e-05
7.279244108829659e-05,1.0,9.999999747378752e-05
0.00020260496166738158,1.0,9.999999747378752e-05
0.00010717096601600968,1.0,9.999999747378752e-05
6.150446981286121e-05,1.0,9.999999747378752e-05
7.096283116334963e-05,1.0,9.999999747378752e-05
0.00024289775697280185,1.0,9.999999747378752e-05
0.00012526504565585583,1.0,9.999999747378752e-05
5.9995611326064204e-05,1.0,9.999999747378752e-05
7.657307480644567e-05,1.0,9.999999747378752e-05
0.00025508053823761954,1.0,9.999999747378752e-05
9.180228374030568e-05,1.0,9.999999747378752e-05
5.136763369690213e-05,1.0,9.999999747378752e-05
0.0001189905166259,1.0,9.999999747378752e-05
9.663731496307984e-05,1.0,9.999999747378752e-05
9.068967223928901e-05,1.0,9.999999747378752e-05
8.17109570988521e-05,1.0,9.999999747378752e-05
9.607553608852713e-05,1.0,9.999999747378752e-05
0.00013468723299372791,1.0,9.999999747378752e-05
0.0001114756315457238,1.0,9.999999747378752e-05
5.79654035012178e-05,1.0,9.999999747378752e-05
5.821365603279156e-05,1.0,9.999999747378752e-05
6.173829455791836e-05,1.0,9.999999747378752e-05
0.0001108196138484564,1.0,9.999999747378752e-05
6.633593866700504e-05,1.0,9.999999747378752e-05
5.341132008377276e-05,1.0,9.999999747378752e-05
5.309144398050554e-05,1.0,9.999999747378752e-05
5.933479838268523e-05,1.0,9.999999747378752e-05
7.02035867214578e-05,1.0,9.999999747378752e-05
0.0001332108063188443,1.0,9.999999747378752e-05
0.00010876694518255297,1.0,9.999999747378752e-05
6.738864596230201e-05,1.0,9.999999747378752e-05
0.00011131142653134802,1.0,9.999999747378752e-05
6.021116077936094e-05,1.0,9.999999747378752e-05
5.073625102878561e-05,1.0,9.999999747378752e-05
6.162336886811905e-05,1.0,9.999999747378752e-05
0.00010471720464581499,1.0,9.999999747378752e-05
6.210397319347487e-05,1.0,9.999999747378752e-05
6.613069515930067e-05,1.0,9.999999747378752e-05
5.452420972613104e-05,1.0,9.999999747378752e-05
5.291366876567945e-05,1.0,9.999999747378752e-05
5.594815938055323e-05,1.0,9.999999747378752e-05
8.229480139022429e-05,1.0,9.999999747378752e-05
8.103260119832428e-05,1.0,9.999999747378752e-05
0.00018698013776818567,1.0,9.999999747378752e-05
6.543645176059942e-05,1.0,9.999999747378752e-05
5.412059100328446e-05,1.0,9.999999747378752e-05
8.612500651015616e-05,1.0,9.999999747378752e-05
6.090388705341317e-05,1.0,9.999999747378752e-05
5.758038197293176e-05,1.0,9.999999747378752e-05
6.46058387190238e-05,1.0,9.999999747378752e-05
4.230229683025117e-05,1.0,9.999999747378752e-05
6.230966785793983e-05,1.0,9.999999747378752e-05
0.00010179329290472807,1.0,9.999999747378752e-05
5.213208252629162e-05,1.0,9.999999747378752e-05
6.605531209739176e-05,1.0,9.999999747378752e-05
4.983644384172473e-05,1.0,9.999999747378752e-05
5.951339746848144e-05,1.0,9.999999747378752e-05
9.832644456968819e-05,1.0,9.999999747378752e-05
6.199745509506017e-05,1.0,9.999999747378752e-05
5.3757730292161935e-05,1.0,9.999999747378752e-05
4.736830899952668e-05,1.0,9.999999747378752e-05
7.486848227347515e-05,1.0,9.999999747378752e-05
5.627513463858082e-05,1.0,9.999999747378752e-05
7.404230927932076e-05,1.0,9.999999747378752e-05
