loss,accuracy,lr
0.052174333092084274,0.984829306602478,0.0010000000474974513
0.038056799197656616,0.9898862242698669,0.0010000000474974513
0.040736639705002686,0.9860935807228088,0.0010000000474974513
0.03095365898723699,0.9898862242698669,0.0010000000474974513
0.023561421569846523,0.991150438785553,0.0010000000474974513
0.030730083792007677,0.9898862242698669,0.0010000000474974513
0.026061820852959956,0.993678867816925,0.0010000000474974513
0.02520322646679623,0.991150438785553,0.0010000000474974513
0.025124858141736647,0.9898862242698669,0.0010000000474974513
0.0409950719964979,0.9898862242698669,0.0010000000474974513
0.027773254727603287,0.9886220097541809,0.0010000000474974513
0.022856819487851485,0.993678867816925,0.0010000000474974513
0.018330167181019857,0.9949430823326111,0.0010000000474974513
0.018878583901110853,0.992414653301239,0.0010000000474974513
0.016547099405760712,0.9949430823326111,0.0010000000474974513
0.016991249070174325,0.993678867816925,0.0010000000474974513
0.014125692745842576,0.9949430823326111,0.0010000000474974513
0.014989354592358266,0.9949430823326111,0.0010000000474974513
0.01827827532329466,0.993678867816925,0.0010000000474974513
0.022236111275993016,0.991150438785553,0.0010000000474974513
0.02693493744327808,0.992414653301239,0.0010000000474974513
0.07630809837559005,0.9734513163566589,0.0010000000474974513
0.0776424552896796,0.9734513163566589,0.0010000000474974513
0.06849241689054764,0.9785082340240479,0.0010000000474974513
0.04637960870143888,0.9860935807228088,0.0010000000474974513
0.0394413355931018,0.9860935807228088,0.0010000000474974513
0.0508948022878803,0.982300877571106,0.0010000000474974513
0.04669489071959943,0.984829306602478,0.0010000000474974513
0.029737407923234548,0.992414653301239,0.0010000000474974513
0.01899598966212531,0.9949430823326111,0.0010000000474974513
0.017341588005687282,0.9949430823326111,0.0010000000474974513
0.015625228509589483,0.9949430823326111,0.0010000000474974513
0.012975973601649631,0.9949430823326111,0.0010000000474974513
0.013753442017051866,0.993678867816925,0.0010000000474974513
0.013286631362743478,0.9949430823326111,0.0010000000474974513
0.013947213904557729,0.9949430823326111,0.0010000000474974513
0.012823812272658691,0.9949430823326111,0.0010000000474974513
0.01128911055779313,0.9949430823326111,0.0010000000474974513
0.011352320791608637,0.993678867816925,0.0010000000474974513
0.009560028193874682,0.9949430823326111,0.0010000000474974513
0.01004852115043572,0.9949430823326111,0.0010000000474974513
0.015714048814468848,0.9898862242698669,0.0010000000474974513
0.019634299391148288,0.992414653301239,0.0010000000474974513
0.02486194063133446,0.9898862242698669,0.0010000000474974513
0.020152818773050148,0.993678867816925,0.0010000000474974513
0.014383226082049188,0.9949430823326111,0.0010000000474974513
0.017056161140983007,0.993678867816925,0.0010000000474974513
0.017793504045581547,0.993678867816925,0.0010000000474974513
0.016287782351638268,0.9949430823326111,0.0010000000474974513
0.014659576266344669,0.9949430823326111,0.0010000000474974513
0.012938992799316826,0.9949430823326111,0.0010000000474974513
0.012501864325533022,0.9962073564529419,0.0010000000474974513
0.013159683534661225,0.993678867816925,0.0010000000474974513
0.011311885423360183,0.9962073564529419,0.0010000000474974513
0.009553099999540352,0.9962073564529419,0.0010000000474974513
0.010422663939775317,0.9949430823326111,0.0010000000474974513
0.008165044194707287,0.9974715709686279,0.0010000000474974513
0.013194136976693579,0.9962073564529419,0.0010000000474974513
0.010910272744264073,0.9962073564529419,0.0010000000474974513
0.010511280853400189,0.9962073564529419,0.0010000000474974513
0.036760304495221295,0.984829306602478,0.0010000000474974513
0.11102352092129693,0.9532237648963928,0.0010000000474974513
0.15324167878980433,0.9469026327133179,0.0010000000474974513
0.1332409499135391,0.9469026327133179,0.0010000000474974513
0.11360837947742074,0.9506953358650208,0.0010000000474974513
0.1016041924129093,0.9570164084434509,0.0010000000474974513
0.10502932068577457,0.9633375406265259,0.0010000000474974513
0.052632578647449406,0.983565092086792,0.0010000000474974513
0.029433405664943714,0.9886220097541809,0.0010000000474974513
0.020537497129588002,0.9949430823326111,0.0010000000474974513
0.01683388267998147,0.9949430823326111,0.0010000000474974513
0.015553615778018209,0.9949430823326111,0.0010000000474974513
0.013321806450625211,0.993678867816925,0.0010000000474974513
0.011697075282625015,0.9949430823326111,0.0010000000474974513
0.013814237174359015,0.9949430823326111,0.0010000000474974513
0.04757689091691326,0.983565092086792,0.0010000000474974513
0.04976817976339578,0.9797724485397339,0.0010000000474974513
0.02124872135160922,0.991150438785553,0.0010000000474974513
0.021692524719441737,0.992414653301239,0.0010000000474974513
0.019721091462372227,0.9949430823326111,0.0010000000474974513
0.014636193370321758,0.9949430823326111,0.0010000000474974513
0.016285068935958383,0.9949430823326111,0.0010000000474974513
0.012485686890067422,0.9962073564529419,0.0010000000474974513
0.011136781942928222,0.9962073564529419,0.0010000000474974513
0.009878894264424778,0.9974715709686279,0.0010000000474974513
0.010267463678731931,0.9949430823326111,0.0010000000474974513
0.015850817235999102,0.9949430823326111,0.0010000000474974513
0.041056372347734064,0.983565092086792,0.0010000000474974513
0.0374260307271999,0.984829306602478,0.0010000000474974513
0.020586424093933683,0.992414653301239,0.0010000000474974513
0.03927240519773794,0.9810366630554199,0.0010000000474974513
0.05727649014325419,0.9810366630554199,0.0010000000474974513
0.023569923063784876,0.993678867816925,0.0010000000474974513
0.01712746204697679,0.9949430823326111,0.0010000000474974513
0.012803889771007406,0.9962073564529419,0.0010000000474974513
0.011677676735283376,0.9962073564529419,0.0010000000474974513
0.012766660916102124,0.9962073564529419,0.0010000000474974513
0.011013844861694896,0.9974715709686279,0.0010000000474974513
0.014941212175444578,0.9949430823326111,0.0010000000474974513
0.01451226282674512,0.9949430823326111,0.0010000000474974513
0.007908045011697638,0.9974715709686279,0.0010000000474974513
0.00656453528595728,0.9974715709686279,0.0010000000474974513
0.005644093401843091,0.9974715709686279,0.0010000000474974513
0.005212651903878818,0.998735785484314,0.0010000000474974513
0.005139823370570771,0.9974715709686279,0.0010000000474974513
0.0051288598790463396,0.998735785484314,0.0010000000474974513
0.004953801499764457,0.9974715709686279,0.0010000000474974513
0.004358174601056426,0.998735785484314,0.0010000000474974513
0.004215299502702715,0.998735785484314,0.0010000000474974513
0.0033798566744553914,0.9974715709686279,0.0010000000474974513
0.003145264989736769,0.998735785484314,0.0010000000474974513
0.007263419445562583,0.9974715709686279,0.0010000000474974513
0.005742403012225004,0.998735785484314,0.0010000000474974513
0.005196302183156106,0.9974715709686279,0.0010000000474974513
0.017097399077895092,0.9962073564529419,0.0010000000474974513
0.02724498464206679,0.9886220097541809,0.0010000000474974513
0.03049606298639259,0.991150438785553,0.0010000000474974513
0.01899018803553705,0.9873577952384949,0.0010000000474974513
0.014129651588530252,0.993678867816925,0.0010000000474974513
0.010449415347721385,0.9962073564529419,0.0010000000474974513
0.008777955262817256,0.9962073564529419,0.0010000000474974513
0.007644057356282673,0.9962073564529419,0.0010000000474974513
0.009306045290902162,0.992414653301239,0.0010000000474974513
0.0057669226174371134,0.9962073564529419,0.0010000000474974513
0.006033660858097179,1.0,0.0010000000474974513
0.00462193381609089,1.0,0.0010000000474974513
0.005157118342939279,1.0,0.0010000000474974513
0.0028957056325940385,1.0,0.0010000000474974513
0.0035946528779345127,0.998735785484314,0.0010000000474974513
0.002454350605181992,1.0,0.0010000000474974513
0.004560447048676093,0.9974715709686279,0.0010000000474974513
0.0024184081681348224,1.0,0.0010000000474974513
0.0039870008744868094,0.998735785484314,0.0010000000474974513
0.0025878160176783247,0.998735785484314,0.0010000000474974513
0.0017114056584797035,1.0,0.0010000000474974513
0.001526263162467803,1.0,0.0010000000474974513
0.0011151189327025998,1.0,0.0010000000474974513
0.0008740438387980013,1.0,0.0010000000474974513
0.0034132124137901025,0.9974715709686279,0.0010000000474974513
0.009731423717307683,0.9974715709686279,0.0010000000474974513
0.004135083374196449,1.0,0.0010000000474974513
0.004978252974197247,0.9974715709686279,0.0010000000474974513
0.002138142128705045,1.0,0.0010000000474974513
0.008634833485510921,0.9962073564529419,0.0010000000474974513
0.006637739410857033,0.9974715709686279,0.0010000000474974513
0.004848887649978194,1.0,0.0010000000474974513
0.004385952658211876,0.998735785484314,0.0010000000474974513
0.0019298146704598018,1.0,0.0010000000474974513
0.006638161525473631,0.9974715709686279,0.0010000000474974513
